id, timestamp, demand, frequency, coal, nuclear, ccgt, wind, pumped, hydro, biomass, oil, solar, ocgt, french_ict, dutch_ict, irish_ict, ew_ict, nemo, other, north_south, scotland_england
838498, 2019-05-24 03:25:37, 22068, 50.014999, 0, 5905, 6816, 4742, 0, 55, 2361, 0, 0.688, 0, 1503, -308, -332, 0, 679, 7, 1623, 2730
838499, 2019-05-24 03:30:36, 21996, 50.02, 0, 5906, 6783, 4703, 0, 55, 2361, 0, 0.688, 0, 1503, -308, -332, 0, 679, 6, 1804, 2728
838500, 2019-05-24 03:35:36, 21805, 49.964001, 0, 5909, 6629, 4669, 0, 55, 2361, 0, 0.445, 0, 1503, -386, -416, 0, 678, 1, 1841, 2717
838501, 2019-05-24 03:40:34, 21738, 49.969002, 0, 5912, 6629, 4594, 0, 55, 2365, 0, 0.445, 0, 1502, -386, -416, 0, 678, 3, 1877, 2723
838502, 2019-05-24 03:45:36, 21693, 49.949001, 0, 5909, 6637, 4544, 0, 55, 2365, 0, 0.445, 0, 1501, -386, -416, 0, 679, 3, 1863, 2715
838503, 2019-05-24 03:50:33, 21615, 49.917999, 0, 5908, 6592, 4509, 0, 55, 2365, 0, 0.445, 0, 1501, -386, -416, 0, 679, 6, 1879, 2722
838504, 2019-05-24 03:55:37, 21519, 49.911999, 0, 5910, 6549, 4452, 0, 55, 2366, 0, 0.445, 0, 1501, -386, -416, 0, 679, 7, 1856, 2707
838505, 2019-05-24 04:00:34, 21474, 49.988998, 0, 5912, 6547, 4410, 0, 55, 2362, 0, 0.445, 0, 1502, -386, -416, 0, 678, 8, 2048, 2751
838506, 2019-05-24 04:05:33, 21227, 49.891998, 0, 5911, 6541, 4405, 0, 55, 2362, 0, 0.392, 0, 1507, -388, -364, 0, 443, 3, 2290, 2753
838507, 2019-05-24 04:10:33, 21032, 49.950001, 0, 5908, 6675, 4399, 0, 55, 2364, 0, 0.395, 0, 1547, -388, -364, 0, 0, 6, 2398, 2727
838508, 2019-05-24 04:15:36, 21219, 49.985001, 0, 5903, 6880, 4350, 0, 55, 2366, 0, 0.393, 0, 1555, -388, -364, 0, 0, 8, 2389, 2680
838509, 2019-05-24 04:20:35, 21229, 49.987, 0, 5904, 6953, 4281, 0, 55, 2376, 0, 0.393, 0, 1555, -388, -364, 0, 0, 3, 2250, 2667
838510, 2019-05-24 04:25:36, 21393, 49.969002, 0, 5907, 7159, 4233, 0, 55, 2381, 0, 0.405, 0, 1554, -388, -364, 0, 0, 2, 2203, 2644
838511, 2019-05-24 04:30:33, 21506, 50.035, 0, 5914, 7305, 4193, 0, 55, 2381, 0, 0.431, 0, 1554, -388, -364, 0, 0, 2, 2178, 2659
838512, 2019-05-24 04:35:34, 21568, 49.951, 0, 5934, 7348, 4194, 0, 55, 2376, 0, 22, 0, 1555, 103, -202, 0, -302, 3, 2038, 2588
838513, 2019-05-24 04:40:36, 21722, 49.955002, 0, 5963, 7480, 4192, 0, 55, 2375, 0, 23.799999, 0, 1552, 102, -202, 0, -302, 3, 1977, 2595
838514, 2019-05-24 04:45:34, 21804, 49.916, 0, 5982, 7548, 4179, 0, 55, 2384, 0, 24, 0, 1552, 103, -202, 0, -302, 1, 1902, 2508
838515, 2019-05-24 04:50:36, 21939, 49.977001, 0, 6002, 7695, 4150, 0, 56, 2380, 0, 24, 0, 1552, 102, -202, 0, -302, 2, 1784, 2431
838516, 2019-05-24 04:55:36, 22228, 50.064999, 0, 6023, 8001, 4103, 0, 68, 2377, 0, 26, 0, 1552, 102, -202, 0, -302, 2, 1596, 2414
838517, 2019-05-24 05:00:41, 22556, 50.130001, 0, 6049, 8345, 4065, 0, 79, 2359, 0, 27.1, 0, 1553, 103, -202, 0, -302, 3, 1476, 2389
838518, 2019-05-24 05:05:34, 22873, 49.946999, 0, 6082, 8617, 4084, 0, 93, 2339, 0, 193, 0, 1557, 99, -106, 0, -350, 2, 1479, 2431
838519, 2019-05-24 05:10:36, 23309, 49.966999, 0, 6106, 8972, 4122, 0, 129, 2367, 0, 197, 0, 1601, 0, -106, 0, -350, 3, 1603, 2500
838520, 2019-05-24 05:15:37, 23945, 50.007999, 0, 6122, 9490, 4092, 109, 136, 2375, 0, 201, 0, 1604, 0, -106, 0, -350, 4, 1566, 2431
838521, 2019-05-24 05:20:33, 24346, 50.043999, 0, 6132, 9973, 4092, 20, 136, 2374, 0, 201, 0, 1604, 0, -106, 0, -350, 2, 1260, 2306
838522, 2019-05-24 05:25:37, 24678, 50.080002, 0, 6132, 10346, 4085, 0, 136, 2360, 0, 207, 0, 1604, 0, -106, 0, -350, 2, 1022, 2318
838523, 2019-05-24 05:30:36, 25090, 50.118, 0, 6136, 10731, 4119, 0, 136, 2348, 0, 211, 0, 1604, 0, -106, 0, -350, 3, 1017, 2325
838524, 2019-05-24 05:35:34, 25299, 49.931999, 0, 6138, 10914, 4133, 0, 136, 2358, 0, 536, 0, 1604, -174, 13, 0, -6, 3, 884, 2347
838525, 2019-05-24 05:40:37, 25631, 49.955002, 0, 6140, 11216, 4142, 0, 136, 2384, 0, 542, 0, 1598, -174, 13, 0, -6, 2, 785, 2357
838526, 2019-05-24 05:45:36, 26050, 49.932999, 0, 6134, 11617, 4154, 0, 136, 2392, 0, 547, 0, 1598, -174, 13, 0, -6, 6, 755, 2381
838527, 2019-05-24 05:50:38, 26337, 49.952999, 0, 6132, 11885, 4171, 0, 136, 2395, 0, 547, 0, 1598, -174, 13, 0, -6, 7, 789, 2481
838528, 2019-05-24 05:55:37, 26641, 49.890999, 0, 6132, 12148, 4224, 0, 136, 2389, 0, 549, 0, 1598, -174, 12, 0, -6, 2, 802, 2526
838529, 2019-05-24 06:00:37, 26896, 49.873001, 0, 6136, 12342, 4242, 16, 143, 2400, 0, 551, 0, 1597, -174, 13, 0, -6, 7, 943, 2833
838530, 2019-05-24 06:05:36, 27250, 49.923, 0, 6131, 12173, 4272, 258, 188, 2392, 0, 972, 0, 1625, -180, 13, -70, 190, 8, 352, 2694
838531, 2019-05-24 06:10:38, 27875, 49.827, 0, 6133, 11871, 4313, 171, 221, 2367, 0, 971, 0, 1916, -180, 0, -70, 685, 4, 214, 2480
838532, 2019-05-24 06:15:46, 28521, 50.035999, 0, 6132, 11991, 4300, 81, 223, 2371, 0, 969, 0, 1954, -180, 0, -70, 925, 25, 551, 2677
838533, 2019-05-24 06:20:34, 29108, 50.032001, 0, 6131, 12338, 4257, 387, 222, 2363, 0, 969, 0, 1953, -180, 0, -70, 925, 3, 565, 2511
838534, 2019-05-24 06:25:36, 29300, 49.945999, 0, 6135, 12786, 4201, 172, 223, 2373, 0, 980, 0, 1954, -180, 0, -70, 924, 3, 482, 2362
838535, 2019-05-24 06:30:36, 29536, 49.938, 0, 6137, 13158, 4220, 15, 223, 2373, 0, 984, 0, 1953, -180, 0, -70, 924, 4, 485, 2290
838536, 2019-05-24 06:35:33, 29714, 49.933998, 0, 6129, 13325, 4249, 0, 223, 2376, 0, 1520, 0, 1954, 529, -76, -210, 924, 5, 421, 2280
838537, 2019-05-24 06:40:34, 29921, 49.898998, 0, 6135, 13522, 4270, 0, 223, 2370, 0, 1520, 0, 1946, 529, -76, -210, 924, 2, 260, 2238
838538, 2019-05-24 06:45:35, 30088, 49.858002, 0, 6131, 13725, 4231, 0, 223, 2370, 0, 1520, 0, 1946, 529, -76, -210, 924, 9, 248, 2221
838539, 2019-05-24 06:50:36, 30212, 49.952, 0, 6132, 13882, 4191, 1, 222, 2377, 0, 1520, 0, 1946, 529, -76, -210, 924, 8, 399, 2290
838540, 2019-05-24 06:55:37, 30423, 49.938, 0, 6129, 13991, 4165, 136, 222, 2375, 0, 1520, 0, 1946, 529, -76, -210, 924, 6, 326, 2233
838541, 2019-05-24 07:00:37, 30551, 49.868, 0, 6132, 14111, 4163, 136, 223, 2378, 0, 1540, 0, 1947, 529, -76, -210, 924, 8, 154, 2245
838542, 2019-05-24 07:05:34, 30692, 49.944, 0, 6134, 14142, 4192, 159, 223, 2378, 0, 2140, 0, 1952, 576, -248, -324, 924, 12, 73, 2144
838543, 2019-05-24 07:10:36, 30904, 49.855, 0, 6134, 13892, 4203, 134, 222, 2377, 0, 2140, 0, 1996, 950, -248, -324, 990, 6, 71, 2156
838544, 2019-05-24 07:15:36, 31055, 50.040001, 0, 6136, 13926, 4196, 134, 227, 2372, 0, 2140, 0, 1997, 1061, -248, -324, 994, 12, 33, 2289
838545, 2019-05-24 07:20:33, 31225, 49.998001, 0, 6134, 14012, 4153, 258, 234, 2371, 0, 2140, 0, 1998, 1060, -248, -324, 995, 10, -91, 2090
838546, 2019-05-24 07:25:34, 31227, 50.044998, 0, 6132, 14123, 4112, 193, 234, 2381, 0, 2160, 0, 1997, 1059, -248, -324, 994, 2, -141, 1943
838547, 2019-05-24 07:30:37, 31110, 50.09, 0, 6136, 14240, 4068, 0, 234, 2380, 0, 2160, 0, 1997, 1058, -248, -324, 994, 3, -185, 1916
838548, 2019-05-24 07:35:36, 31029, 50.02, 0, 6138, 14205, 4021, 0, 233, 2380, 0, 2850, 0, 1997, 1060, -380, -460, 994, 1, -202, 1930
838549, 2019-05-24 07:40:33, 30898, 49.970001, 0, 6136, 14133, 3965, 0, 233, 2380, 0, 2840, 0, 1997, 1059, -380, -460, 994, 1, -245, 1919
838550, 2019-05-24 07:45:35, 30821, 49.974998, 0, 6141, 14082, 3935, 0, 234, 2378, 0, 2830, 0, 1997, 1059, -380, -460, 994, 1, -304, 1905
838551, 2019-05-24 07:50:33, 30751, 50.009998, 0, 6134, 14069, 3888, 0, 233, 2378, 0, 2830, 0, 1997, 1058, -380, -460, 994, 0, -383, 1891
838552, 2019-05-24 07:55:34, 30679, 49.960999, 0, 6137, 14061, 3818, 0, 233, 2378, 0, 2850, 0, 1997, 1060, -380, -460, 994, 1, -417, 1878
838553, 2019-05-24 08:00:34, 30575, 50.008999, 0, 6137, 14013, 3756, 0, 233, 2383, 0, 2860, 0, 1997, 1058, -380, -460, 994, 4, -392, 1842
838554, 2019-05-24 08:05:36, 30541, 49.965, 0, 6133, 14011, 3732, 0, 229, 2384, 0, 3500, 0, 1997, 1058, -414, -536, 994, 3, -350, 1769
838555, 2019-05-24 08:10:34, 30553, 49.939999, 0, 6134, 14073, 3706, 0, 203, 2382, 0, 3500, 0, 1997, 1056, -414, -536, 999, 3, -386, 1753
838556, 2019-05-24 08:15:37, 30550, 49.926998, 0, 6134, 14102, 3681, 0, 200, 2381, 0, 3490, 0, 1997, 1053, -414, -536, 999, 3, -415, 1768
838557, 2019-05-24 08:20:34, 30454, 49.987, 0, 6132, 14040, 3646, 0, 200, 2383, 0, 3490, 0, 1997, 1054, -414, -536, 999, 3, -349, 1765
838558, 2019-05-24 08:25:36, 30391, 49.965, 0, 6132, 13987, 3637, 0, 200, 2384, 0, 3540, 0, 1997, 1054, -414, -536, 999, 1, -390, 1723
838559, 2019-05-24 08:30:36, 30279, 49.959, 0, 6133, 13934, 3577, 0, 200, 2382, 0, 3540, 0, 1997, 1054, -414, -536, 999, 3, -452, 1677
838560, 2019-05-24 08:35:34, 30200, 49.950001, 0, 6138, 13887, 3543, 0, 201, 2380, 0, 0, 0, 1997, 1054, -416, -536, 999, 1, -545, 1646
838561, 2019-05-24 08:40:36, 30136, 50.057999, 0, 6141, 13859, 3490, 0, 216, 2380, 0, 0, 0, 1997, 1053, -416, -536, 999, 1, -570, 1606
838562, 2019-05-24 08:45:33, 30093, 50, 0, 6134, 13839, 3468, 0, 217, 2384, 0, 3250, 0, 1997, 1053, -416, -536, 1000, 1, -585, 1569
838563, 2019-05-24 08:50:36, 29961, 49.901001, 0, 6137, 13738, 3435, 0, 217, 2382, 0, 3250, 0, 1997, 1054, -416, -536, 1000, 1, -621, 1557
838564, 2019-05-24 08:55:34, 29732, 50.040001, 0, 6138, 13546, 3388, 0, 214, 2381, 0, 3980, 0, 1997, 1053, -416, -536, 999, 16, -589, 1722
838565, 2019-05-24 09:00:36, 29751, 50, 0, 6131, 13449, 3346, 173, 209, 2383, 0, 4150, 0, 1998, 1054, -416, -536, 1000, 8, -593, 1572
838566, 2019-05-24 09:05:36, 29695, 49.915001, 0, 6131, 13470, 3329, 204, 187, 2384, 0, 5060, 0, 1997, 991, -416, -536, 1000, 2, -624, 1406
838567, 2019-05-24 09:10:34, 29504, 50.032001, 0, 6135, 13876, 3325, 48, 150, 2381, 0, 5090, 0, 1998, 589, -416, -536, 1000, 2, -697, 1367
838568, 2019-05-24 09:15:36, 29381, 50.028999, 0, 6130, 13970, 3326, 0, 138, 2373, 0, 5100, 0, 1997, 446, -416, -536, 1000, 1, -689, 1351
838569, 2019-05-24 09:20:37, 29238, 50.000999, 0, 6132, 13877, 3282, 0, 133, 2371, 0, 5100, 0, 1997, 447, -416, -536, 999, 0, -753, 1305
838570, 2019-05-24 09:25:34, 29182, 49.91, 0, 6131, 13860, 3247, 0, 133, 2369, 0, 5130, 0, 1997, 446, -416, -536, 999, 0, -706, 1351
838571, 2019-05-24 09:30:37, 29184, 49.888, 0, 6134, 13845, 3266, 0, 133, 2364, 0, 5160, 0, 1997, 446, -416, -536, 999, 0, -804, 1240
838572, 2019-05-24 09:35:35, 29125, 49.944, 0, 6128, 13838, 3212, 0, 133, 2360, 0, 5640, 0, 1997, 447, -416, -536, 999, 11, -838, 1276
